序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
58176,9/11/2023 9:18,5 km/h,686.65 km, ,在线 / 行驶,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D1YX58,偏西(277),"118.076097,24.452744",51383,厦门市思明区水仙路33号海光大厦26楼B单元
58250,9/11/2023 10:26,59 km/h,695.26 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;成功大道;玉亭里,和光里,厦门金奥装饰有限公司",闽D1YX58,东北(40),"118.129109,24.488652",2238872,厦门市思明区嘉禾路190-125号
58251,9/11/2023 10:26,62 km/h,695.33 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;龙山路9号-4;亨龙置业,莲花天伦花园,和光里-36号",闽D1YX58,东北(45),"118.129575,24.489093",12896,思明区吕岭路4号之六、之七
58252,9/11/2023 10:26,68 km/h,695.58 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;龙山西路14号;莲花五村文明雅苑,龙华里居住区,龙山综合区安居工程A1组团18#楼",闽D1YX58,东北(30),"118.131192,24.490814",34512,思明区莲秀里118号
58255,9/11/2023 10:26,78 km/h,695.9 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;龙山西路70号;莲花花园,兴连达不锈钢,莲花花园-西门",闽D1YX58,偏北(4),"118.132072,24.493516",2205564,厦门市湖里区台湾街9-11号国联大厦第五层5S1之B单元
58492,9/11/2023 14:37,31 km/h,740.66 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道湖滨北路97号之14f;白鹭洲路,白鹭洲路-白鹭洲路辅路交叉路口;筼筜湖带状公园,人民会堂,厦门外国语学校",闽D1YX58,东南(151),"118.085804,24.478534",396324,厦门市思明区湖滨北路33号之9室二层、之10室二层
58493,9/11/2023 14:37,34 km/h,740.68 km, ,在线 / 行驶,"福建省厦门市思明区;白鹭洲路101号;厦门人民会堂,厦门人民会堂广场,白鹭洲公园",闽D1YX58,偏南(171),"118.085854,24.478359",396520,厦门市思明区湖滨北路57号第二层A单元
58494,9/11/2023 14:37,48 km/h,740.76 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道湖滨北路97号之14f;白鹭洲路,白鹭洲路-白鹭洲路辅路交叉路口;筼筜湖带状公园,厦门白鹭洲公园音乐喷泉广场停车场,厦门天鹅大酒店",闽D1YX58,偏南(161),"118.086035,24.477698",1185160,厦门市思明区湖滨北路44号101室之一、201室之一
58588,9/11/2023 14:50,13 km/h,743.84 km, ,在线 / 行驶,"福建省厦门市思明区中华街道;白鹿路24;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D1YX58,西北(302),"118.083539,24.454693",2229663,厦门市思明区霞溪路25号、27号、29号店面
58589,9/11/2023 14:50,10 km/h,743.85 km, ,在线 / 行驶,"福建省厦门市思明区中华街道;镇海路61-109号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D1YX58,西南(239),"118.083451,24.454757",2229663,厦门市思明区霞溪路25号、27号、29号店面
58590,9/11/2023 14:50,7 km/h,743.85 km, ,在线 / 行驶,"福建省厦门市思明区中华街道;镇海路61-109号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D1YX58,偏西(288),"118.08343,24.45476",2229663,厦门市思明区霞溪路25号、27号、29号店面
58591,9/11/2023 14:50,4 km/h,743.86 km, ,在线 / 行驶,"福建省厦门市思明区中华街道;镇海路61-109号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D1YX58,西南(209),"118.083416,24.454629",2229663,厦门市思明区霞溪路25号、27号、29号店面
58592,9/11/2023 14:51,3 km/h,743.88 km, ,在线 / 行驶,"福建省厦门市思明区中华街道;镇海路61-109号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D1YX58,偏南(172),"118.083414,24.454502",2229663,厦门市思明区霞溪路25号、27号、29号店面
58771,9/11/2023 16:19,4 km/h,747.11 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;文园路92-～96;闽侨宾馆,中国人民解放军第一七四医院,闽侨大厦(中兴路)",闽D1YX58,西南(226),"118.089958,24.461167",2049,"厦门市溪岸路174号
"
58772,9/11/2023 16:19,0 km/h,747.11 km,0秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;文园路92-～96;闽侨宾馆,中国人民解放军第一七四医院,闽侨大厦(中兴路)",闽D1YX58,正北(0),"118.089927,24.461158",2049,"厦门市溪岸路174号
"
58773,9/11/2023 16:19,0 km/h,747.11 km,30秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;文园路92-～96;闽侨宾馆,中国人民解放军第一七四医院,闽侨大厦(中兴路)",闽D1YX58,正北(0),"118.089927,24.461158",2049,"厦门市溪岸路174号
"
58774,9/11/2023 16:20,0 km/h,747.11 km,1分 / 1分,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;文园路92-～96;闽侨宾馆,中国人民解放军第一七四医院,闽侨大厦(中兴路)",闽D1YX58,正北(0),"118.089927,24.461158",2049,"厦门市溪岸路174号
"
58803,9/11/2023 16:22,12 km/h,747.8 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;文园路71号;将军祠(地铁站),将军祠社区,宝成花园",闽D1YX58,东北(65),"118.09496,24.46324",712239,厦门市思明区厦禾路668号第十三层
58804,9/11/2023 16:22,0 km/h,747.8 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;文园路71号;将军祠(地铁站),将军祠社区,宝成花园",闽D1YX58,正北(0),"118.095012,24.463265",712239,厦门市思明区厦禾路668号第十三层
58805,9/11/2023 16:22,4 km/h,747.81 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;文园路71号;将军祠(地铁站),将军祠社区,宝成花园",闽D1YX58,东北(34),"118.095014,24.463322",712239,厦门市思明区厦禾路668号第十三层
58806,9/11/2023 16:22,12 km/h,747.81 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;文园路71号;将军祠(地铁站),将军祠社区,宝成花园",闽D1YX58,东北(45),"118.095048,24.463366",712239,厦门市思明区厦禾路668号第十三层
58816,9/11/2023 16:24,37 km/h,748.3 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;文园路40号;橡胶新村,吉龙阁(文塔路),嘉悦萌婴幼学苑",闽D1YX58,东北(37),"118.098232,24.466597",1076327,厦门市思明区后滨路35-37号1A-1单元(一层)、1A、2A单元(二层)
58823,9/11/2023 16:24,35 km/h,748.54 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道文塔路53号;文园路,文园路-湖滨中路交叉路口;麦当劳(帝豪餐厅),厦门早稻田外语培训中心思明校区,老北京卤肉卷(文园店)",闽D1YX58,偏北(342),"118.099228,24.468451",292806,厦门市思明区禾祥西路777号A室一层之二，二层之二
58824,9/11/2023 16:24,30 km/h,748.56 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;厦禾路818号;亚太财富广场,中国银行(厦门文灶支行),帝豪大厦",闽D1YX58,偏北(339),"118.099176,24.4686",292806,厦门市思明区禾祥西路777号A室一层之二，二层之二
58825,9/11/2023 16:24,16 km/h,748.56 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;厦禾路818号;亚太财富广场,中国银行(厦门文灶支行),帝豪大厦",闽D1YX58,偏北(358),"118.099172,24.468679",292806,厦门市思明区禾祥西路777号A室一层之二，二层之二
58826,9/11/2023 16:24,11 km/h,748.57 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;厦禾路818号;亚太财富广场,中国银行(厦门文灶支行),帝豪大厦",闽D1YX58,偏北(11),"118.099188,24.468693",292806,厦门市思明区禾祥西路777号A室一层之二，二层之二
58838,9/11/2023 16:25,13 km/h,748.77 km, ,在线 / 行驶,"福建省厦门市思明区;文屏路1-107号;汇丰家园,帝豪大厦,百果园(汇丰家园店)",闽D1YX58,正南(180),"118.100857,24.468703",1943,"厦门市禾祥西路915号202室
"
58839,9/11/2023 16:25,11 km/h,748.78 km, ,在线 / 行驶,"福建省厦门市思明区;文屏路1-108号;帝豪大厦,城市绿洲,时光鸡(文灶店)",闽D1YX58,东南(155),"118.100887,24.468554",1943,"厦门市禾祥西路915号202室
"
58853,9/11/2023 16:27,25 km/h,749.07 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文灶街59;汇丰家园,思明区图书馆,酒肉不穿肠过大浪实验学校",闽D1YX58,东北(67),"118.103023,24.467944",58391,湖滨中路9号交通银行大厦
58854,9/11/2023 16:27,27 km/h,749.08 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;后埭溪路,后埭溪路-文灶街交叉路口;汇丰家园,厦门市第九中学,厦门市思明区图书馆",闽D1YX58,偏东(79),"118.103094,24.467962",58391,湖滨中路9号交通银行大厦
58887,9/11/2023 16:32,63 km/h,753.68 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;龙山路9号-4;亨龙置业,莲花天伦花园,和光里-36号",闽D1YX58,东北(46),"118.129576,24.48907",12896,思明区吕岭路4号之六、之七
58890,9/11/2023 16:32,64 km/h,753.98 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;龙山西路18号;成功大道出口(吕岭路方向),龙华里,龙华里35号楼",闽D1YX58,东北(23),"118.131335,24.491204",1661,厦门思明区吕岭路86号、88号(一层及夹层）
58894,9/11/2023 16:33,66 km/h,754.9 km, ,在线 / 行驶,"福建省厦门市湖里区江头街道;双浦西里98号;浦园社-133号,浦园社-128号,浦园社-126号",闽D1YX58,偏北(10),"118.132634,24.499359",14162,厦门市湖里区仙岳路860号台商会馆7层D01单元
59159,9/12/2023 8:53,30 km/h,798.79 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道湖滨北路97号之14f;白鹭洲路辅路,白鹭洲路-白鹭洲路辅路交叉路口;筼筜湖带状公园,人民会堂,厦门外国语学校",闽D1YX58,偏东(93),"118.085588,24.478533",396324,厦门市思明区湖滨北路33号之9室二层、之10室二层
59160,9/12/2023 8:53,27 km/h,798.8 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道湖滨北路97号之14f;白鹭洲路辅路,白鹭洲路-白鹭洲路辅路交叉路口;筼筜湖带状公园,人民会堂,厦门外国语学校",闽D1YX58,东南(118),"118.08566,24.478512",396324,厦门市思明区湖滨北路33号之9室二层、之10室二层
59161,9/12/2023 8:53,34 km/h,798.82 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道湖滨北路97号之14f;白鹭洲路,白鹭洲路-白鹭洲路辅路交叉路口;筼筜湖带状公园,人民会堂,厦门外国语学校",闽D1YX58,东南(152),"118.085773,24.478409",396324,厦门市思明区湖滨北路33号之9室二层、之10室二层
59162,9/12/2023 8:53,36 km/h,798.86 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道湖滨北路97号之14f;白鹭洲路,白鹭洲路-白鹭洲路辅路交叉路口;筼筜湖带状公园,厦门天鹅大酒店,舒友海鲜大酒楼(白鹭洲旗舰店)",闽D1YX58,偏南(162),"118.085913,24.478069",1185160,厦门市思明区湖滨北路44号101室之一、201室之一
59163,9/12/2023 8:53,45 km/h,798.95 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道;市府大道北桥;白鹭洲公园,厦门天鹅大酒店,厦门人民会堂",闽D1YX58,偏南(160),"118.086192,24.477272",12895,思明区官任路38号101室 
59280,9/12/2023 9:09,9 km/h,801.47 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;中兴路,深田路-百家村路交叉路口;闽侨大厦(中兴路),174医院体检中心,南京军区厦门肾病中心",闽D1YX58,西北(295),"118.089962,24.461367",2049,"厦门市溪岸路174号
"
59281,9/12/2023 9:09,11 km/h,801.48 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;文园路92-～96;中国人民解放军第一七四医院,厦门大学附属成功医院,闽侨大厦(中兴路)",闽D1YX58,西北(324),"118.089893,24.461423",2049,"厦门市溪岸路174号
"
59363,9/12/2023 11:09,32 km/h,802.49 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;虎园路19号;植物园公交站,厦门市老年活动中心,厦门老年活动中心-保龄球",闽D1YX58,偏南(162),"118.088606,24.455999",31726,厦门市一 心内科门诊 门诊B区2楼
59366,9/12/2023 11:09,39 km/h,802.64 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;钟鼓山隧道;厦门市老年活动中心,厦门牡丹万鹏宾馆,钟鼓山景区-空中缆车",闽D1YX58,偏南(183),"118.089225,24.454824",23743,前埔南区文兴东二里42号
59367,9/12/2023 11:09,42 km/h,802.67 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;钟鼓山隧道;厦门市老年活动中心,厦门牡丹万鹏宾馆,钟鼓山景区-空中缆车",闽D1YX58,偏南(194),"118.089157,24.454513",23743,前埔南区文兴东二里42号
59368,9/12/2023 11:09,0 km/h,802.67 km,0秒 / 2分53秒,在线 / 无效定位,"福建省厦门市思明区开元街道;钟鼓山隧道;厦门市老年活动中心,厦门牡丹万鹏宾馆,钟鼓山景区-空中缆车",闽D1YX58,正北(0),"118.089157,24.454513",23743,前埔南区文兴东二里42号
59369,9/12/2023 11:10,0 km/h,802.67 km,30秒 / 2分53秒,在线 / 无效定位,"福建省厦门市思明区开元街道;钟鼓山隧道;厦门市老年活动中心,厦门牡丹万鹏宾馆,钟鼓山景区-空中缆车",闽D1YX58,正北(0),"118.089157,24.454513",23743,前埔南区文兴东二里42号
59370,9/12/2023 11:10,0 km/h,802.67 km,53秒 / 2分53秒,在线 / 无效定位,"福建省厦门市思明区开元街道;钟鼓山隧道;厦门市老年活动中心,厦门牡丹万鹏宾馆,钟鼓山景区-空中缆车",闽D1YX58,正北(0),"118.089157,24.454513",23743,前埔南区文兴东二里42号
59371,9/12/2023 11:11,0 km/h,802.67 km,1分23秒 / 2分53秒,在线 / 无效定位,"福建省厦门市思明区开元街道;钟鼓山隧道;厦门市老年活动中心,厦门牡丹万鹏宾馆,钟鼓山景区-空中缆车",闽D1YX58,正北(0),"118.089157,24.454513",23743,前埔南区文兴东二里42号
59372,9/12/2023 11:11,0 km/h,802.67 km,1分53秒 / 2分53秒,在线 / 无效定位,"福建省厦门市思明区开元街道;钟鼓山隧道;厦门市老年活动中心,厦门牡丹万鹏宾馆,钟鼓山景区-空中缆车",闽D1YX58,正北(0),"118.089157,24.454513",23743,前埔南区文兴东二里42号
59373,9/12/2023 11:12,0 km/h,802.67 km,2分23秒 / 2分53秒,在线 / 无效定位,"福建省厦门市思明区开元街道;钟鼓山隧道;厦门市老年活动中心,厦门牡丹万鹏宾馆,钟鼓山景区-空中缆车",闽D1YX58,正北(0),"118.089157,24.454513",23743,前埔南区文兴东二里42号
59374,9/12/2023 11:12,0 km/h,802.67 km,2分53秒 / 2分53秒,在线 / 无效定位,"福建省厦门市思明区开元街道;钟鼓山隧道;厦门市老年活动中心,厦门牡丹万鹏宾馆,钟鼓山景区-空中缆车",闽D1YX58,正北(0),"118.089157,24.454513",23743,前埔南区文兴东二里42号
59384,9/12/2023 11:16,54 km/h,808.34 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;成功大道;玉亭里,和光里,厦门金奥装饰有限公司",闽D1YX58,东北(40),"118.129028,24.488641",2238872,厦门市思明区嘉禾路190-125号
59385,9/12/2023 11:16,76 km/h,808.65 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道龙山西路154号;成功大道,龙山西路-龙山路交叉路口;艾灸体验馆,龙华里西区,龙华里",闽D1YX58,东北(29),"118.13109,24.49062",34512,思明区莲秀里118号
59387,9/12/2023 11:16,78 km/h,808.85 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道龙山西路30-38号;成功大道,龙山西路-龙翔路交叉路口;鑫裕龙家具经营部(龙翔花园店),龙翔花园,大舞台",闽D1YX58,偏北(16),"118.131954,24.492263",1367257,厦门市湖里区吕岭路55号之5
59389,9/12/2023 11:17,77 km/h,809.46 km, ,在线 / 行驶,"福建省厦门市湖里区江头街道;双浦西里5号;湖滨北路/嘉禾路/吕岭路出口,成功大道入口,江浦北里",闽D1YX58,偏北(2),"118.132489,24.497747",45333,湖里区江头街道台湾街277号二楼
59670,9/12/2023 16:15,4 km/h,843.76 km, ,在线 / 行驶,"福建省厦门市集美区侨英街道;印斗北路;集美学村,厦门医学院附属第二医院,大唐世家别墅",闽D1YX58,东北(43),"118.099938,24.58715",2244730,厦门市集美区侨英街道孙厝乐安东里28-102号
59671,9/12/2023 16:15,4 km/h,843.76 km, ,在线 / 行驶,"福建省厦门市集美区侨英街道;印斗北路;厦门医学院附属第二医院,集美学村,大唐世家别墅",闽D1YX58,偏西(268),"118.099929,24.587152",2244730,厦门市集美区侨英街道孙厝乐安东里28-102号
59672,9/12/2023 16:15,5 km/h,843.76 km, ,在线 / 行驶,"福建省厦门市集美区侨英街道;印斗北路;厦门医学院附属第二医院,集美学村,大唐世家别墅",闽D1YX58,偏西(281),"118.099899,24.587155",2244730,厦门市集美区侨英街道孙厝乐安东里28-102号
59673,9/12/2023 16:15,4 km/h,843.77 km, ,在线 / 行驶,"福建省厦门市集美区侨英街道;印斗北路;厦门医学院附属第二医院,集美学村,大唐世家别墅",闽D1YX58,偏西(263),"118.099848,24.587151",2244730,厦门市集美区侨英街道孙厝乐安东里28-102号
59717,9/12/2023 16:24,8 km/h,844.74 km, ,在线 / 行驶,"福建省厦门市集美区侨英街道;乐海路888号;华润燃气客户服务中心-东北门,华润天然气加气站,交通警察",闽D1YX58,东南(131),"118.107207,24.585828",396867,厦门市集美区乐海南里大学湾57号
59718,9/12/2023 16:24,10 km/h,844.75 km, ,在线 / 行驶,"福建省厦门市集美区侨英街道;乐海路888号;华润燃气客户服务中心-东北门,华润天然气加气站,交通警察",闽D1YX58,东南(120),"118.107252,24.585791",396867,厦门市集美区乐海南里大学湾57号
59719,9/12/2023 16:24,2 km/h,844.76 km, ,在线 / 行驶,"福建省厦门市集美区侨英街道;乐海路888号;集美北部新城,泉舜泉水湾-3期,天鹅美苑",闽D1YX58,东南(139),"118.107344,24.585745",396867,厦门市集美区乐海南里大学湾57号
