序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
37179,2023-09-22 15:13:13,0 km/h,2159.57 km,30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;嘉园路;小蜜蜂超市,中国银行atm,芙蓉苑西区11栋",闽D0TL89,正北(0),"118.111968,24.517628",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
37180,2023-09-22 15:13:43,0 km/h,2159.57 km,1分 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;嘉园路;小蜜蜂超市,中国银行atm,芙蓉苑西区11栋",闽D0TL89,正北(0),"118.111968,24.517628",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
37181,2023-09-22 15:14:13,0 km/h,2159.57 km,1分30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;嘉园路;小蜜蜂超市,中国银行atm,芙蓉苑西区11栋",闽D0TL89,正北(0),"118.111968,24.517628",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
37182,2023-09-22 15:14:43,0 km/h,2159.57 km,2分 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;嘉园路;小蜜蜂超市,中国银行atm,芙蓉苑西区11栋",闽D0TL89,正北(0),"118.111968,24.517628",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
37183,2023-09-22 15:15:13,0 km/h,2159.57 km,2分30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;嘉园路;小蜜蜂超市,中国银行atm,芙蓉苑西区11栋",闽D0TL89,正北(0),"118.111968,24.517628",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
37184,2023-09-22 15:15:17,6 km/h,2159.58 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道悦华路223之;悦华路,悦华路-马浦路交叉路口;513特色烧酒档(龙腾花园一期店),蟹小刀肉蟹煲(马垅店),猪角·闽南猪脚饭(马垅店)",闽D0TL89,西北(309),"118.111914,24.517618",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
37185,2023-09-22 15:15:19,8 km/h,2159.58 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道悦华路223之;悦华路,悦华路-马浦路交叉路口;513特色烧酒档(龙腾花园一期店),蟹小刀肉蟹煲(马垅店),猪角·闽南猪脚饭(马垅店)",闽D0TL89,偏西(291),"118.111897,24.517627",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
37186,2023-09-22 15:15:21,17 km/h,2159.59 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道悦华路223之;悦华路,悦华路-马浦路交叉路口;513特色烧酒档(龙腾花园一期店),蟹小刀肉蟹煲(马垅店),猪角·闽南猪脚饭(马垅店)",闽D0TL89,偏西(262),"118.111819,24.517627",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
37296,2023-09-22 15:40:11,17 km/h,2161.18 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;华泰路79号;宁德时代,厦门盛元汽车有限公司,联泰大厦",闽D0TL89,偏西(277),"118.100801,24.515008",69.0,湖里区湖里街道和悦里46号
37297,2023-09-22 15:40:13,1 km/h,2161.18 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;华泰路79号;宁德时代,厦门盛元汽车有限公司,联泰大厦",闽D0TL89,偏西(277),"118.10079,24.515011",69.0,湖里区湖里街道和悦里46号
37298,2023-09-22 15:40:15,5 km/h,2161.18 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;华泰路79号;宁德时代,厦门盛元汽车有限公司,联泰大厦",闽D0TL89,西北(301),"118.100768,24.515022",69.0,湖里区湖里街道和悦里46号
37299,2023-09-22 15:40:18,9 km/h,2161.19 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;华泰路79号;宁德时代,厦门盛元汽车有限公司,联泰大厦",闽D0TL89,西北(315),"118.100718,24.515057",69.0,湖里区湖里街道和悦里46号
37300,2023-09-22 15:40:20,15 km/h,2161.2 km, ,在线 / 行驶,"福建省厦门市湖里区;华泰路81号;厦门盛元汽车有限公司,联泰大厦,兴湖商务大厦",闽D0TL89,偏北(352),"118.10069,24.515111",69.0,湖里区湖里街道和悦里46号
37301,2023-09-22 15:40:21,17 km/h,2161.2 km, ,在线 / 行驶,"福建省厦门市湖里区;华泰路81号;厦门盛元汽车有限公司,联泰大厦,兴湖商务大厦",闽D0TL89,偏北(5),"118.100689,24.515152",69.0,湖里区湖里街道和悦里46号
37349,2023-09-22 15:45:43,37 km/h,2162.26 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;长岸路;象屿保税区海关,厦门象屿保税区东门,国际名庄酒交易中心",闽D0TL89,偏西(279),"118.094739,24.516908",2541174.0,中国（福建）自由贸易试验区厦门片区屿南四路7-7号
37350,2023-09-22 15:45:48,38 km/h,2162.31 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;屿北路;象屿保税区海关,宝象国际商务中心,国际名庄酒交易中心",闽D0TL89,偏西(265),"118.094234,24.516938",2541174.0,中国（福建）自由贸易试验区厦门片区屿南四路7-7号
37448,2023-09-22 16:04:32,0 km/h,2164.43 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;湖里大道;上汽通用别克厦门海翼泰成4s店[厦门海翼泰成汽车服务有限公司],印象玫瑰国际商务会馆,联盛大厦",闽D0TL89,正北(0),"118.100347,24.511421",53312.0,厦门市湖里区湖里大道28号第三层西3F单元
37449,2023-09-22 16:05:02,0 km/h,2164.43 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;湖里大道;上汽通用别克厦门海翼泰成4s店[厦门海翼泰成汽车服务有限公司],印象玫瑰国际商务会馆,联盛大厦",闽D0TL89,正北(0),"118.100347,24.511421",53312.0,厦门市湖里区湖里大道28号第三层西3F单元
37450,2023-09-22 16:05:14,5 km/h,2164.43 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;湖里大道;上汽通用别克厦门海翼泰成4s店[厦门海翼泰成汽车服务有限公司],印象玫瑰国际商务会馆,联盛大厦",闽D0TL89,偏东(98),"118.100384,24.511427",53312.0,厦门市湖里区湖里大道28号第三层西3F单元
37451,2023-09-22 16:05:16,5 km/h,2164.43 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;湖里大道;上汽通用别克厦门海翼泰成4s店[厦门海翼泰成汽车服务有限公司],印象玫瑰国际商务会馆,联盛大厦",闽D0TL89,偏东(74),"118.100435,24.511434",53312.0,厦门市湖里区湖里大道28号第三层西3F单元
37452,2023-09-22 16:05:19,14 km/h,2164.44 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道兴隆路132号;华泰路,华泰路-兴隆路交叉路口;灿坤文创园,东山渔村(联发尔寓店),老友利中式快餐(华泰路店)",闽D0TL89,东北(55),"118.100535,24.511474",53312.0,厦门市湖里区湖里大道28号第三层西3F单元
37453,2023-09-22 16:05:20,13 km/h,2164.45 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道兴隆路132号;华泰路,华泰路-兴隆路交叉路口;灿坤文创园,东山渔村(联发尔寓店),老友利中式快餐(华泰路店)",闽D0TL89,东北(45),"118.100564,24.511497",53312.0,厦门市湖里区湖里大道28号第三层西3F单元
37517,2023-09-22 16:15:32,0 km/h,2165.48 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;华荣路42号;湖里派出所(兴隆路),厦门市湖里区华荣梅沙幼儿园,厦门金鹭特种合金有限公司",闽D0TL89,正北(0),"118.103493,24.511552",2208454.0,厦门市湖里区湖里大道37号1、2号楼
37518,2023-09-22 16:16:02,0 km/h,2165.48 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;华荣路42号;湖里派出所(兴隆路),厦门市湖里区华荣梅沙幼儿园,厦门金鹭特种合金有限公司",闽D0TL89,正北(0),"118.103493,24.511552",2208454.0,厦门市湖里区湖里大道37号1、2号楼
37519,2023-09-22 16:16:08,7 km/h,2165.48 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;兴隆路71号;湖里派出所(兴隆路),厦门市湖里区华荣梅沙幼儿园,兴隆路88号北楼",闽D0TL89,偏南(164),"118.103498,24.511483",2208454.0,厦门市湖里区湖里大道37号1、2号楼
37520,2023-09-22 16:16:10,12 km/h,2165.49 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;兴隆路71号;湖里派出所(兴隆路),厦门市湖里区华荣梅沙幼儿园,兴隆路88号北楼",闽D0TL89,东南(149),"118.103522,24.51144",2208454.0,厦门市湖里区湖里大道37号1、2号楼
37678,2023-09-22 17:06:19,32 km/h,2168.35 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;南山路127号;厦门市仙岳医院(北区),南山公寓小区,特房南泰苑",闽D0TL89,西南(242),"118.101808,24.504702",3709.0,"福建厦门华泰路3号B幢 2楼
"
37679,2023-09-22 17:06:22,35 km/h,2168.38 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;南山路127号;厦门市仙岳医院(北区),南山公寓小区,特房南泰苑",闽D0TL89,偏西(254),"118.101544,24.504617",3709.0,"福建厦门华泰路3号B幢 2楼
"
37680,2023-09-22 17:06:25,34 km/h,2168.41 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;南山路127号;厦门市仙岳医院(北区),南山公寓小区,特房南泰苑",闽D0TL89,偏西(265),"118.101256,24.504569",3709.0,"福建厦门华泰路3号B幢 2楼
"
37681,2023-09-22 17:06:29,36 km/h,2168.45 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;南山路127号;厦门市仙岳医院(北区),南山公寓小区,特房南泰苑",闽D0TL89,偏西(276),"118.100872,24.504569",2242442.0,湖里区湖里街道海天路65号B1之一及B2商场
37682,2023-09-22 17:06:33,36 km/h,2168.48 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;南山路109号;南山公寓小区,特房南泰苑,厦门市仙岳医院(北区)",闽D0TL89,偏西(277),"118.100576,24.504604",2242442.0,湖里区湖里街道海天路65号B1之一及B2商场
37687,2023-09-22 17:07:06,16 km/h,2168.64 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;南山路53-之6;优望公寓,南山华府,优望南山",闽D0TL89,西北(304),"118.098938,24.504868",1817.0,福州厦门湖里海天路55号
37688,2023-09-22 17:07:08,24 km/h,2168.66 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;华泰路2号-之1;南山华府,优望公寓,厦门市湖里中心小学",闽D0TL89,偏北(339),"118.098844,24.504993",1817.0,福州厦门湖里海天路55号
37689,2023-09-22 17:07:10,27 km/h,2168.67 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道南山路61号;华泰路,华泰路-南山路交叉路口;和平咸水鸭肉店,乐活事鲜果茶(湖里中心小学店),大益茶体验馆(南山店)",闽D0TL89,正北(0),"118.098828,24.50512",1817.0,福州厦门湖里海天路55号
37698,2023-09-22 17:09:02,31 km/h,2169.36 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道海天路55-9号;海天路,华嘉路-海天路交叉路口;CC美术,广东办公家具(南山小区店),鑫宏艺家具批发(南山小区店)",闽D0TL89,正西(270),"118.094114,24.507265",67.0,湖里区湖里街道兴隆街道470.472.474号
37742,2023-09-22 17:23:05,27 km/h,2169.84 km, ,在线 / 行驶,"福建省厦门市湖里区;华昌路64号;厦门市华昌小学,中国银行(厦门市湖里支行),树道者华昌小学校区",闽D0TL89,偏北(355),"118.092603,24.509767",2242344.0,湖里区象屿路88号报税市场大厦6B1
37743,2023-09-22 17:23:13,30 km/h,2169.9 km, ,在线 / 行驶,"福建省厦门市湖里区;华昌路74号;中国银行(厦门市湖里支行),财富中心,厦门市华昌小学",闽D0TL89,正北(0),"118.092578,24.510299",2242344.0,湖里区象屿路88号报税市场大厦6B1
37768,2023-09-22 17:27:13,35 km/h,2171.6 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;宜宾路88号;厦门市儿童医院,华景小区,万景花园",闽D0TL89,偏东(91),"118.10612,24.509145",53393.0,厦门市湖里区湖里大道55-57号第二层中部(18#厂房)
37859,2023-09-22 17:38:12,23 km/h,2173.64 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道兴隆路123号;华光路,兴隆路-华光路交叉路口;Mea-v蜜芙网红蛋糕(博士山庄店),茴乡卤(富豪花园店),俊瑛美术高考培训",闽D0TL89,西北(312),"118.107854,24.511865",31032.0,厦门市湖里区湖里大道55-57号第二层中部(16#厂房)
37860,2023-09-22 17:38:15,5 km/h,2173.66 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;兴隆路206号;三头六臂,奔马馨园,D1座",闽D0TL89,偏北(338),"118.107743,24.511989",31032.0,厦门市湖里区湖里大道55-57号第二层中部(16#厂房)
37861,2023-09-22 17:38:19,6 km/h,2173.66 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;兴隆路206号;三头六臂,奔马馨园,D1座",闽D0TL89,西北(328),"118.107728,24.512017",31032.0,厦门市湖里区湖里大道55-57号第二层中部(16#厂房)
37865,2023-09-22 17:39:03,19 km/h,2173.9 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;悦华路;悦华公寓,客家餐厅,车一族",闽D0TL89,西北(332),"118.107537,24.514144",2238264.0,厦门市湖里区悦华路123号301单元
37866,2023-09-22 17:39:05,20 km/h,2173.91 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;湖里大道87号;欣贺服饰公司,明园大厦,厦门燕来福医院",闽D0TL89,西北(316),"118.107506,24.514182",2238264.0,厦门市湖里区悦华路123号301单元
37867,2023-09-22 17:39:08,21 km/h,2173.92 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道湖里大道82号;湖里大道,华光路-湖里大道交叉路口;厦门燕来福医院,明园大厦,鸿展大厦(湖里大道)",闽D0TL89,偏西(290),"118.107382,24.514273",2238264.0,厦门市湖里区悦华路123号301单元
37868,2023-09-22 17:39:10,23 km/h,2173.93 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;湖里大道69-6号;金龙汽车集团全球研发总部,中国石化大厦(湖里大道),明园大厦6F室",闽D0TL89,偏西(272),"118.107261,24.514292",2238264.0,厦门市湖里区悦华路123号301单元
37869,2023-09-22 17:39:12,29 km/h,2173.94 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;湖里大道69-6号;金龙汽车集团全球研发总部,中国石化大厦(湖里大道),明园大厦6F室",闽D0TL89,偏西(266),"118.107186,24.51429",2238264.0,厦门市湖里区悦华路123号301单元
37897,2023-09-22 17:44:10,36 km/h,2175.4 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;兴湖路706号;芙蓉苑,芙蓉苑-北4门,黄金华汽车配件",闽D0TL89,东北(65),"118.106136,24.521412",189.0,湖里区长乐路322号
37898,2023-09-22 17:44:13,37 km/h,2175.41 km, ,在线 / 行驶,"福建省厦门市湖里区湖里街道;兴湖路706号;芙蓉苑,芙蓉苑-北4门,黄金华汽车配件",闽D0TL89,东北(63),"118.106228,24.521453",189.0,湖里区长乐路322号
37916,2023-09-22 17:46:13,7 km/h,2176.48 km, ,在线 / 行驶,"福建省厦门市湖里区殿前街道;长浩东路15号;编织袋批发,铭车坊汽车服务中心,鑫军驾校",闽D0TL89,西北(311),"118.105218,24.526518",292769.0,厦门市湖里区长虹路389号之一
37917,2023-09-22 17:46:43,0 km/h,2176.49 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩东路15号;编织袋批发,铭车坊汽车服务中心,鑫军驾校",闽D0TL89,正北(0),"118.105134,24.526587",292769.0,厦门市湖里区长虹路389号之一
37931,2023-09-22 17:48:27,6 km/h,2176.75 km, ,在线 / 行驶,"福建省厦门市湖里区殿前街道殿前四路86号;殿前四路,殿前四路-殿前一路辅路交叉路口;阿晖荷叶饭鸭肉店,安逸公寓,莆仙卤面馆(安逸公寓店)",闽D0TL89,东北(58),"118.105849,24.527717",1835219.0,中国（福建）自由贸易试验区厦门片区殿前一路289号高殿大厦一楼大堂及二楼西侧场所 
37932,2023-09-22 17:48:31,7 km/h,2176.76 km, ,在线 / 行驶,"福建省厦门市湖里区殿前街道;殿前一路;高殿二公寓南门,高殿大厦,厦门青年业余学校",闽D0TL89,偏东(73),"118.10594,24.527777",1835219.0,中国（福建）自由贸易试验区厦门片区殿前一路289号高殿大厦一楼大堂及二楼西侧场所 
37933,2023-09-22 17:48:43,17 km/h,2176.79 km, ,在线 / 行驶,"福建省厦门市湖里区殿前街道殿前四路106-110号;殿前四路,殿前四路-殿前一路交叉路口;柠巨力手打柠檬茶(殿前店),李记碳火烧烤(六分店),邱记武汉热干面",闽D0TL89,偏东(70),"118.106172,24.527885",1835219.0,中国（福建）自由贸易试验区厦门片区殿前一路289号高殿大厦一楼大堂及二楼西侧场所 
37942,2023-09-22 17:49:50,12 km/h,2177.03 km, ,在线 / 行驶,"福建省厦门市湖里区殿前街道;殿前四路4010号;名仕公寓,金钥匙幼儿园,嘉寓",闽D0TL89,偏东(102),"118.108384,24.528583",1087861.0,湖里区殿前街道殿前二组2142号
37943,2023-09-22 17:50:05,10 km/h,2177.07 km, ,在线 / 行驶,"福建省厦门市湖里区殿前街道殿前三路148号;殿前四路,殿前四路-殿前三路交叉路口;源达驾校,正新鸡排(殿前三路店),蜜雪冰城(殿前地铁店)",闽D0TL89,正东(90),"118.108829,24.528508",1087861.0,湖里区殿前街道殿前二组2142号
37944,2023-09-22 17:50:10,7 km/h,2177.08 km, ,在线 / 行驶,"福建省厦门市湖里区,殿前社4005-101中国移动5G++智慧家(佰达通营业厅)南13米;殿前四路;中国移动5G++智慧家(佰达通营业厅)",闽D0TL89,偏东(75),"118.108968,24.528512",1087861.0,湖里区殿前街道殿前二组2142号
