TransID,Xiamen.经度,Xiamen.纬度,combine
701034,118.1978,24.793266,"118.197800,24.793266"
701043,118.165808,24.742696,"118.165808,24.742696"
701044,118.14965,24.734747,"118.149650,24.734747"
701045,118.14965,24.734747,"118.149650,24.734747"
701046,118.111082,24.495411,"118.111082,24.495411"
701049,118.24893,24.66073,"118.248930,24.660730"
701050,118.24893,24.66073,"118.248930,24.660730"
701051,118.279056,24.66678,"118.279056,24.666780"
701052,118.2483,24.65961,"118.248300,24.659610"
701053,118.2483,24.65961,"118.248300,24.659610"
701054,118.2483,24.65961,"118.248300,24.659610"
701057,118.244551,24.607135,"118.244551,24.607135"
701060,118.258965,24.734289,"118.258965,24.734289"
701061,118.171506,24.505595,"118.171506,24.505595"
701062,117.942859,24.528548,"117.942859,24.528548"
701063,117.927892,24.553958,"117.927892,24.553958"
701064,117.940865,24.567293,"117.940865,24.567293"
701065,117.927847,24.553911,"117.927847,24.553911"
701067,118.131583,24.47556,"118.131583,24.475560"
701069,118.187652,24.497629,"118.187652,24.497629"
701070,118.187652,24.497629,"118.187652,24.497629"
701071,118.08672,24.465,"118.086720,24.465000"
701072,118.08672,24.465,"118.086720,24.465000"
701073,118.140663,24.500073,"118.140663,24.500073"
701076,118.141032,24.500244,"118.141032,24.500244"
701078,118.093518,24.45586,"118.093518,24.455860"
701083,118.143914,24.527796,"118.143914,24.527796"
701084,118.132901,24.498848,"118.132901,24.498848"
701085,118.132901,24.498848,"118.132901,24.498848"
701086,118.130155,24.507114,"118.130155,24.507114"
701087,118.160112,24.500061,"118.160112,24.500061"
701088,118.086006,24.467135,"118.086006,24.467135"
701089,118.086006,24.467135,"118.086006,24.467135"
701090,118.110015,24.468964,"118.110015,24.468964"
701091,118.110015,24.468964,"118.110015,24.468964"
701092,118.11657,24.475922,"118.116570,24.475922"
701093,118.11657,24.475922,"118.116570,24.475922"
701094,118.105905,24.465041,"118.105905,24.465041"
701095,118.131583,24.47556,"118.131583,24.475560"
701096,118.125783,24.470805,"118.125783,24.470805"
701097,118.125783,24.470805,"118.125783,24.470805"
701098,118.125783,24.470805,"118.125783,24.470805"
701099,118.13116,24.49064,"118.131160,24.490640"
701100,118.105014,24.460015,"118.105014,24.460015"
701101,118.105014,24.460015,"118.105014,24.460015"
701102,118.081266,24.459993,"118.081266,24.459993"
701103,118.081266,24.459993,"118.081266,24.459993"
701104,118.090825,24.470687,"118.090825,24.470687"
701105,118.150246,24.736306,"118.150246,24.736306"
701106,118.037238,24.565094,"118.037238,24.565094"
701107,118.037238,24.565094,"118.037238,24.565094"
701116,118.126701,24.624359,"118.126701,24.624359"
731775,118.156837,24.482394,"118.156837,24.482394"
447583,118.150087,24.511449,"118.150087,24.511449"
701117,118.126701,24.624359,"118.126701,24.624359"
701118,118.105088,24.51184,"118.105088,24.511840"
701119,118.104428,24.592875,"118.104428,24.592875"
701120,118.104428,24.592875,"118.104428,24.592875"
701121,118.104428,24.592875,"118.104428,24.592875"
701123,118.134504,24.727497,"118.134504,24.727497"
701124,118.134504,24.727497,"118.134504,24.727497"
701125,117.997233,24.520716,"117.997233,24.520716"
701126,117.997233,24.520716,"117.997233,24.520716"
701129,118.089808,24.452604,"118.089808,24.452604"
701132,118.095752,24.458999,"118.095752,24.458999"
701133,118.095752,24.458999,"118.095752,24.458999"
701134,118.095752,24.458999,"118.095752,24.458999"
701136,118.095752,24.458999,"118.095752,24.458999"
701138,118.095752,24.458999,"118.095752,24.458999"
701140,118.120285,24.657104,"118.120285,24.657104"
701141,118.120285,24.657104,"118.120285,24.657104"
701142,118.120285,24.657104,"118.120285,24.657104"
701143,118.111681,24.485806,"118.111681,24.485806"
701144,118.111681,24.485806,"118.111681,24.485806"
701145,118.098687,24.465029,"118.098687,24.465029"
701146,118.115605,24.49219,"118.115605,24.492190"
701147,118.121223,24.484604,"118.121223,24.484604"
701148,118.115605,24.49219,"118.115605,24.492190"
701149,118.010802,24.533992,"118.010802,24.533992"
701150,118.161377,24.473717,"118.161377,24.473717"
701151,118.16151,24.473789,"118.161510,24.473789"
701152,118.161377,24.473717,"118.161377,24.473717"
701153,118.007546,24.598598,"118.007546,24.598598"
701154,118.103387,24.503935,"118.103387,24.503935"
701155,118.103387,24.503935,"118.103387,24.503935"
701156,118.007546,24.598598,"118.007546,24.598598"
701159,118.007546,24.598598,"118.007546,24.598598"
701164,118.007546,24.598598,"118.007546,24.598598"
701165,118.103809,24.503695,"118.103809,24.503695"
701167,118.007546,24.598598,"118.007546,24.598598"
701172,118.007546,24.598598,"118.007546,24.598598"
701175,118.048561,24.488771,"118.048561,24.488771"
476769,118.12488,24.710012,"118.124880,24.710012"
534755,118.274968,24.608173,"118.274968,24.608173"
921199,118.172198,24.483719,"118.172198,24.483719"
769546,118.135943,24.507037,"118.135943,24.507037"
881880,118.124,24.705979,"118.124000,24.705979"
883300,117.983785,24.597214,"117.983785,24.597214"
874487,118.007546,24.598598,"118.007546,24.598598"
718385,118.190762,24.503191,"118.190762,24.503191"
832207,117.998307,24.492827,"117.998307,24.492827"
507378,118.144887,24.508642,"118.144887,24.508642"
1048625,118.037528,24.490308,"118.037528,24.490308"
1048584,117.982015,24.52872,"117.982015,24.528720"
631150,118.154987,24.510754,"118.154987,24.510754"
832356,118.175033,24.47234,"118.175033,24.472340"
809609,118.175153,24.47232,"118.175153,24.472320"
449575,118.028582,24.578388,"118.028582,24.578388"
1035715,118.116394,24.549406,"118.116394,24.549406"
617667,118.087545,24.452179,"118.087545,24.452179"
820668,118.191307,24.473987,"118.191307,24.473987"
822413,117.991755,24.605806,"117.991755,24.605806"
820264,118.151677,24.512395,"118.151677,24.512395"
809439,118.164758,24.479383,"118.164758,24.479383"
469287,118.116063,24.471674,"118.116063,24.471674"
684804,118.00762,24.611796,"118.007620,24.611796"
684803,117.989661,24.606811,"117.989661,24.606811"
953811,118.031735,24.476867,"118.031735,24.476867"
915356,118.150182,24.721034,"118.150182,24.721034"
798367,118.00643,24.615298,"118.006430,24.615298"
611937,118.140889,24.500645,"118.140889,24.500645"
883374,118.127062,24.488344,"118.127062,24.488344"
856796,118.112154,24.505681,"118.112154,24.505681"
885239,118.127527,24.530801,"118.127527,24.530801"
421213,118.099833,24.504379,"118.099833,24.504379"
989575,118.03,24.487772,"118.030000,24.487772"
988091,118.030995,24.56427,"118.030995,24.564270"
982511,118.122938,24.48848,"118.122938,24.488480"
874430,118.106887,24.522668,"118.106887,24.522668"
822451,118.140202,24.72319,"118.140202,24.723190"
463097,118.091272,24.60025,"118.091272,24.600250"
963425,118.147665,24.706072,"118.147665,24.706072"
981880,118.146634,24.716417,"118.146634,24.716417"
980484,118.023873,24.576129,"118.023873,24.576129"
978080,118.17153,24.506287,"118.171530,24.506287"
966675,118.142598,24.72465,"118.142598,24.724650"
619792,118.149509,24.509501,"118.149509,24.509501"
974400,118.08,24.475,"118.080000,24.475000"
967173,118.128249,24.515367,"118.128249,24.515367"
399819,118.116829,24.513042,"118.116829,24.513042"
934737,118.106734,24.585229,"118.106734,24.585229"
1340579,118.004641,24.615573,"118.004641,24.615573"
966664,118.088929,24.436312,"118.088929,24.436312"
921575,118.190947,24.503615,"118.190947,24.503615"
921574,118.081266,24.459993,"118.081266,24.459993"
401659,117.984091,24.531588,"117.984091,24.531588"
953413,118.2483,24.65961,"118.248300,24.659610"
949963,118.115088,24.474426,"118.115088,24.474426"
949962,118.17199,24.472163,"118.171990,24.472163"
948134,118.27841,24.662584,"118.278410,24.662584"
948133,118.213701,24.567232,"118.213701,24.567232"
947872,118.265977,24.587977,"118.265977,24.587977"
947625,118.183265,24.483627,"118.183265,24.483627"
712150,117.990373,24.462742,"117.990373,24.462742"
684833,118.087742,24.49085,"118.087742,24.490850"
514745,118.1155,24.494629,"118.115500,24.494629"
401881,118.254961,24.664363,"118.254961,24.664363"
534308,118.056282,24.564935,"118.056282,24.564935"
938222,117.996167,24.530241,"117.996167,24.530241"
936178,118.120007,24.473036,"118.120007,24.473036"
936173,118.135943,24.507037,"118.135943,24.507037"
558641,118.046999,24.611979,"118.046999,24.611979"
577315,118.081554,24.450117,"118.081554,24.450117"
529756,118.158721,24.473365,"118.158721,24.473365"
923490,118.150246,24.736306,"118.150246,24.736306"
757486,118.12797,24.49894,"118.127970,24.498940"
887665,118.134219,24.669973,"118.134219,24.669973"
763753,118.160708,24.478125,"118.160708,24.478125"
779082,117.985242,24.463766,"117.985242,24.463766"
704323,118.11914,24.496305,"118.119140,24.496305"
704322,118.113428,24.48031,"118.113428,24.480310"
876124,118.151681,24.522664,"118.151681,24.522664"
876123,118.171482,24.506175,"118.171482,24.506175"
849018,118.124901,24.70693,"118.124901,24.706930"
407482,118.111284,24.688812,"118.111284,24.688812"
915337,118.162409,24.721684,"118.162409,24.721684"
910293,118.17111,24.506335,"118.171110,24.506335"
902888,118.029814,24.567126,"118.029814,24.567126"
793506,118.151023,24.51268,"118.151023,24.512680"
766931,118.185955,24.513137,"118.185955,24.513137"
706378,118.133646,24.522548,"118.133646,24.522548"
680809,118.224406,24.660951,"118.224406,24.660951"
941923,118.172198,24.483719,"118.172198,24.483719"
910268,118.17111,24.506335,"118.171110,24.506335"
910267,118.213701,24.567232,"118.213701,24.567232"
688376,118.024009,24.591569,"118.024009,24.591569"
547662,118.13116,24.49064,"118.131160,24.490640"
493921,118.2483,24.65961,"118.248300,24.659610"
898525,118.007546,24.598598,"118.007546,24.598598"
897188,118.096582,24.474888,"118.096582,24.474888"
897143,118.105915,24.467443,"118.105915,24.467443"
896747,118.136089,24.522678,"118.136089,24.522678"
896674,118.146836,24.734643,"118.146836,24.734643"
887685,118.045733,24.494674,"118.045733,24.494674"
887684,118.144743,24.492225,"118.144743,24.492225"
396027,118.149509,24.509501,"118.149509,24.509501"
395945,118.155705,24.50124,"118.155705,24.501240"
394537,118.160796,24.512179,"118.160796,24.512179"
389098,118.007546,24.598598,"118.007546,24.598598"
396441,118.135353,24.522942,"118.135353,24.522942"
394037,118.112154,24.505681,"118.112154,24.505681"
392745,118.08371,24.601965,"118.083710,24.601965"
386854,118.130955,24.675371,"118.130955,24.675371"
386853,118.175423,24.717631,"118.175423,24.717631"
396981,118.106354,24.509684,"118.106354,24.509684"
395874,118.10315,24.523909,"118.103150,24.523909"
395836,118.007546,24.598598,"118.007546,24.598598"
395778,118.08426,24.455598,"118.084260,24.455598"
395797,118.074317,24.46018,"118.074317,24.460180"
396763,118.077344,24.463403,"118.077344,24.463403"
396762,118.077344,24.463403,"118.077344,24.463403"
396761,118.077344,24.463403,"118.077344,24.463403"
396547,118.033767,24.4621,"118.033767,24.462100"
396546,117.977286,24.461054,"117.977286,24.461054"
393436,118.08897,24.441137,"118.088970,24.441137"
392576,118.089044,24.442829,"118.089044,24.442829"
396928,117.985011,24.597519,"117.985011,24.597519"
396919,118.08345,24.4446,"118.083450,24.444600"
391896,118.246059,24.659029,"118.246059,24.659029"
395356,118.120209,24.487807,"118.120209,24.487807"
395220,118.10359,24.522482,"118.103590,24.522482"
395218,118.028588,24.568917,"118.028588,24.568917"
395156,118.028582,24.578388,"118.028582,24.578388"
395116,118.09358,24.469114,"118.093580,24.469114"
395078,118.16163,24.51162,"118.161630,24.511620"
394864,118.093293,24.468621,"118.093293,24.468621"
390559,118.112706,24.482481,"118.112706,24.482481"
396555,118.143308,24.504306,"118.143308,24.504306"
395815,118.257329,24.734207,"118.257329,24.734207"
386293,118.148729,24.518787,"118.148729,24.518787"
396867,118.107314,24.585621,"118.107314,24.585621"
396814,118.154258,24.511294,"118.154258,24.511294"
396840,118.086769,24.496224,"118.086769,24.496224"
396315,118.149509,24.509501,"118.149509,24.509501"
396314,118.149509,24.509501,"118.149509,24.509501"
393856,118.086641,24.451664,"118.086641,24.451664"
394881,118.143089,24.52988,"118.143089,24.529880"
394398,117.99884,24.52428,"117.998840,24.524280"
392697,118.105565,24.47166,"118.105565,24.471660"
392636,118.174944,24.49434,"118.174944,24.494340"
386573,118.145506,24.490389,"118.145506,24.490389"
396636,118.112117,24.493971,"118.112117,24.493971"
396281,118.18569,24.48075,"118.185690,24.480750"
395800,118.074317,24.46018,"118.074317,24.460180"
395799,118.040836,24.569057,"118.040836,24.569057"
392602,118.111138,24.528157,"118.111138,24.528157"
391417,118.117183,24.722355,"118.117183,24.722355"
396344,118.10815,24.511833,"118.108150,24.511833"
390956,118.111321,24.530136,"118.111321,24.530136"
394016,118.111082,24.495411,"118.111082,24.495411"
393899,118.039736,24.454813,"118.039736,24.454813"
393756,118.103757,24.584482,"118.103757,24.584482"
393737,118.09894,24.514376,"118.098940,24.514376"
387765,118.135139,24.6863,"118.135139,24.686300"
397434,118.279056,24.66678,"118.279056,24.666780"
397433,118.150087,24.511449,"118.150087,24.511449"
397287,117.99864,24.619873,"117.998640,24.619873"
397267,118.150087,24.511449,"118.150087,24.511449"
396737,118.092509,24.458027,"118.092509,24.458027"
396728,118.127067,24.548694,"118.127067,24.548694"
396582,118.149509,24.509501,"118.149509,24.509501"
396602,118.156515,24.65152,"118.156515,24.651520"
396545,117.981866,24.477963,"117.981866,24.477963"
396544,118.094766,24.489706,"118.094766,24.489706"
396540,118.149509,24.509501,"118.149509,24.509501"
396539,118.149509,24.509501,"118.149509,24.509501"
396538,118.149509,24.509501,"118.149509,24.509501"
396302,118.038263,24.453449,"118.038263,24.453449"
386214,118.148485,24.655114,"118.148485,24.655114"
396798,118.170879,24.493747,"118.170879,24.493747"
396797,118.1314,24.498045,"118.131400,24.498045"
396816,118.086004,24.455354,"118.086004,24.455354"
390836,118.113673,24.471454,"118.113673,24.471454"
385909,118.250854,24.648114,"118.250854,24.648114"
385908,118.131729,24.527057,"118.131729,24.527057"
385942,117.892531,24.5245,"117.892531,24.5245"
393516,118.18569,24.48075,"118.185690,24.480750"
393356,118.146044,24.666334,"118.146044,24.666334"
393156,118.2483,24.65961,"118.248300,24.659610"
393084,118.162088,24.528988,"118.162088,24.528988"
392977,118.097381,24.47093,"118.097381,24.470930"
387113,118.167645,24.519904,"118.167645,24.519904"
385897,117.80947,24.447073,"117.809470,24.447073"
396297,118.13638,24.526835,"118.136380,24.526835"
393336,118.145235,24.67022,"118.145235,24.670220"
391002,118.007546,24.598598,"118.007546,24.598598"
392416,118.120726,24.51849,"118.120726,24.518490"
392140,118.103864,24.586543,"118.103864,24.586543"
392118,118.09645,24.507698,"118.096450,24.507698"
391737,118.088899,24.45085,"118.088899,24.450850"
391497,118.157359,24.509425,"118.157359,24.509425"
391237,118.09358,24.469114,"118.093580,24.469114"
391236,118.254961,24.664363,"118.254961,24.664363"
397480,118.150625,24.719707,"118.150625,24.719707"
397479,118.254961,24.664363,"118.254961,24.664363"
392756,118.125257,24.71118,"118.125257,24.711180"
391796,118.08345,24.4446,"118.083450,24.444600"
387206,118.09731,24.471972,"118.09731,24.471972"
386494,118.18569,24.48075,"118.185690,24.480750"
396743,118.09139,24.435486,"118.091390,24.435486"
396734,118.072418,24.444301,"118.072418,24.444301"
396661,118.11851,24.48006,"118.118510,24.480060"
396447,118.097465,24.470702,"118.097465,24.470702"
391738,118.040836,24.569057,"118.040836,24.569057"
390477,118.141212,24.478219,"118.141212,24.478219"
390438,118.148003,24.720485,"118.148003,24.720485"
397487,118.130594,24.490459,"118.130594,24.490459"
397467,118.089912,24.591923,"118.089912,24.591923"
397460,118.175033,24.47234,"118.175033,24.472340"
397430,117.997949,24.519018,"117.997949,24.519018"
397449,118.136089,24.522678,"118.136089,24.522678"
397099,118.150087,24.511449,"118.150087,24.511449"
394183,118.021139,24.594584,"118.021139,24.594584"
396347,118.158875,24.51086,"118.158875,24.510860"
396337,118.150246,24.736306,"118.150246,24.736306"
394517,118.113673,24.471454,"118.113673,24.471454"
391799,118.105785,24.528536,"118.105785,24.528536"
390818,118.121955,24.492036,"118.121955,24.492036"
390368,118.108739,24.46757,"118.108739,24.467570"
390176,118.18569,24.48075,"118.185690,24.480750"
